reviewAt,code,nickname,comment,avgScore,helpfulCount
2017.01.15,70392,bre**,"룸도 깔끔하고 어메니티 구성도 꼼꼼해서 좋았는데, 다른 방에서 물 쓸때 나는 소리가 너무 시끄럽게 들렸어요. 방음 자체는 되는데 수도관 물 소리가 좀 심했어요. 그 점만 빼면 다 좋았어요. 가격대비 괜찮아요. ",3.8,1
2021.06.05,70392,us0**,"방에서 너무냄새나서
바꿔달라고했는데
친절히바꿔주셨는데요
제발 코로나에불안하니까
가운좀철저하게바꿔놓으세요
옷에서남자냄새가~~~
전화해서바꿔주셨네요",4.8,0
2020.03.27,70392,ejs**,"405호 창문 확인 한 번 하셔야 할 것 같아요 
리모콘도 건전지가 다 된건지 잘 안 되더라구요 
그래도 인테리어와 깨끗함과 친절함에 재방문 의사 있습니다 좋아용  굳굳",4.8,0
2018.02.11,70392,alg**,"항상 이용하는 XYM
깨끗한 건 물론 서비스 짱짱입니다.
근데 리모컨으로 조명 컨트롤이 잘 안되요~
전체적으로 한번 점검 하셔야 할듯!",5.0,1
2017.12.13,70392,dso**,방이 생각보다 너무 너므 깨끗했음 ㅋㅋㅋ 깜놀 ㅋㅋㅋ 앞에 있는 전기구이 치킨 먹고 급 우회해서 간건데.. 음 이정도면 훌륭합니다,4.5,1
2017.12.01,70392,bla**,"전체적으로 깔끔하고 좋았어요 
화장실 부스랑 샤워부스가 화장실로 분리되어 있지 않고 객실에 있었어요
구조적으로 당황했지만 환풍기가 있어서 습기는 없었어요",4.8,1
2017.11.13,70392,zol**,"일단 예민한 성격은 아님 처음 이용해보는데 생각보다 깔끔하고 괜찮았음
허나 새벽에 공사를하는지 밖에서 주기적으로 쾅하는 소리가 난게 아쉬웟음",5.0,1
2017.10.26,70392,pk6**,"방도 무료로 업그레이드 해주시고 다좋았는데
샤워할때랑 욕조에 물받았는데 철가루??그런게 떨어지더라구요
그거만빼면 서비스 시설 침구 다좋았습니다",5.0,2
2017.05.23,70392,lbh**,"우선 직원들 친절도 1000프로
아쉬운 부분이 묶었던 방이 컴터와 티브이 연결이 안되서 hdmi선으로 이용함
다음에 룸 업그레이드 약속해주심!
조만간 또 가야지요^^",4.5,1
2017.02.22,70392,fir**,입실이 저녁10시라. . . .혹시나 담배냄새가 날까 싶어 걱정했지만 냄새도안나고 깨끗하며 응대도 너무나 친절했습니다 잘놀다갑니다,5.0,1
2017.02.12,70392,als**,전체적으로 깔끔하고 셋팅도 잘 되어있어서 편했어요~^^ 특히 침대가 정말 편해서 꿀잠잤습니다ㅜㅜ 덕분에 친구들과 좋은 추억을 만들었어요! 다음에 또 이용할게용!!>.<,4.5,1
2022.01.14,70392,can**,구조도 이상했고.. (욕조가 갑자기 밖으로 나와있고 화장실 샤워실은 나눠져있으나 약간 오픈? 되어있는 프라이버시가 없는 구조)에 그냥 호텔 들어가자 마자 약간 침침하고 엘리베이터에서도 이상한냄새나고 ㅠㅠ 새벽에 이상한소리? 물 떨어지는 소리 옮기는 소리랑 진짜 시끄러웠음 ㅠㅠ 청소는 잘 되어있는거 같았으나 욕조는 더러웠고 .. 네네 ..,3.3,0
2021.01.31,70392,ssy**,"밤늦은 시간에 도착해서 얼릉 씻고 자고 싶었는데...
식탁이 너무 더러워 닦고 나니... 문뒤에 누가 먹고 두고 나간 술박스가 그대로 있고 ㅠ... 화장실 욕조 위에는 누가 쓰고 남겨둔 검은 칫솔이 올려져 있고 ㅠ...
방을 바꿔 달라고 하려니... 아이가 잘 준비를 다하여
사진만 찍어놓고... 꾹 참고 이용했습니다 ㅠㅠ",3.0,1
2020.12.25,70392,986**,"전반적으로 만족했어요. 
다만 앞팀과 텀이 짧은지 환기부족으로 살짝냄새가 나더라고요.
침구도 깔끔하고 넓고 tv도 좋고 
혼자 책보고 쉬기에 가성비 너무 좋아요.",4.3,0
2020.02.28,70392,tjd**,"화장실이 너무 오픈이라 연인끼리는 불편하실수도....
변기소리가 크고 방음이 잘 안되더라구요 ㅠㅠ
그 외에는 침대도 괜찮았고 시설도 깔끔했어요~
가격대비 쏘쏘",4.3,0
2018.07.03,70392,los**,전반적으로 깨끗하고 좋았어요. 방도 업그레이드 해줘서 편하게 잘 있었어요. 티슈 옆에서 머리카락이 나왔는데 룸 청결만 좀 신경 써주시길..,4.0,0
2018.05.18,70392,iam**,"방에 설치된 PC가 작동하지 않았지만 그것 빼고는 시설, 물품, 온도, 침구 등 대부분의 항목에서 만족스러웠습니다! 다음에도 또 이용할게요^^",4.0,0
2017.11.26,70392,hap**,"너우깨끗하고 좋았어요 친구들도 방잘잡았다고하네요~~
조명이 예쁘게나와 사진찍기 좋았어요  또가고싶네요 친구들과 파티하기 딱좋아요 강추요",4.3,1
2017.10.22,70392,ang**,11시 입실인줄 모르고 예약햇는데  피곤해서 숙소를 찾던중이라  3시간을 때우다 들어가느라 힘들엇네여 ㅠ 모듀 잘 확인하시고 예약하세요,4.3,0
2017.05.22,70392,iji**,집하고 가깝지만 힐링을위해 선택한곳이였어요~제가 원하는 조건에 딱 어울리는방...ㅋㅋ 침대랑 욕조가 너무 맘에들었어요.다음  힐링때 또 가고싶은곳이예요,4.3,0
2017.01.17,70392,kms**,"방도 깨끗하고 실내도 작지 않아서 좋았습니다.
다만 역삼 초행 길이라 네비 이용해서 갔는데 조금 더 디테일한 네비 위치가 되면 좋겠습니다.",4.0,0
2023.06.24,70392,dan**,침대 옆에 콘센트가 없어서 좀 불편했고 청결도 썩 좋지는 않았음 리모컨으로 에어컨이랑 불 컨트롤이 안되어서 굳이 일어나서 끄러가야해서 상당히 불편했음,2.5,1
2021.05.20,70392,lov**,"화장실 변기에서 누가 오바이트를 했었는지
냄새가 ㅠㅠ 잘 안빠지더라구요
프론트연락해서 방향제 받아서 일단 조치했어요
방음은 안되고 어두운 방이여서
아쉬웠습니다",3.5,0
2019.11.03,70392,okp**,"사장님 으로 추정되는분이 제일 불친절 하셨고, 여유분 침구류가 없어서 너무 당황스러웠구요. 접근성은 좋았으나 방 소음이 너무 심했습니다. 가격대비 최악이었습니다. 데일리호텔 이용하면서 처음으로 실망했습니다.",2.5,0
2019.08.13,70392,com**,"숙박고객 10시 이전에 주차불가한건 물론이고, 
직원분도 너무 불친절해서 기분이 좋지 않았네요
룸 컨디션도 저는 베개에서 너무 기분나쁜 냄새가 나서 배고 자지 않앗어요. 
다신 안갈듯 하네요. 
방음은 좋아요(조용함)",2.5,0
2019.01.08,70392,kis**,깨끗하고 분위기도 좋고 다 좋았는데 방음이 너무안돼서 다른방 화장실 물 내리는 소리에도 깨요 그리고 바디워시가 안채워져있었음!!!!! 나머진다 좋아용,3.8,1
2018.08.11,70392,cas**,"지은지가 얼마 안되서 시설 자체는 괜찮은데 청소 상태는 완전 엉망이었습니다.

책상 밑에 뿌옇게 먼지도 쌓여 있고 냉장고는 손잡이부터 때와 먼지가 끼어 있어서 만지기 싫을 정도였고 열어보니 머리카락에 먼지에 심지어 곰팡이까지 끼어 있는데 하루에도 몇번씩 음료수 채우기 위해 열어 볼텐데 그걸 보고도 방치해놨다는게 놀라울 정도 입니다.

사람이 먹는 음식을 넣는 냉장고 상태가 이런데 다른건 어떨까 싶어 좀 찝찝했습니다.

시설 자체는 괜찮으나 관리 상태는 완전 엉망이라 많이 실망했습니다.",2.5,0
2017.12.13,70392,k.g**,추가 인원만큼 요금을 추가 지불했는데 왜 집기나 수건 등은 인원대로 주지 않으시는지. 심지어 내려와 가져가라니요. 시설은 깔끔한데 서비스는 별로네요.,3.5,0
2017.10.12,70392,hwo**,"인원 4인에서 인원추가해서 해주신것에 감사합니다. 하지만 청결면에서는 가히 극악이였다고 할 수 있네요.
우선 스위트룸 침대시트에 생리혈 인지 무엇인지 피가 넓게 묻어있어서 정말 당황했네요. 청소해주시는 직원분께서 말씀하신것은 저희도 업체에 맡기는데 일일히 확인을 못했다고.. 그 멘트만 반복하시는데 저희는 어처구니가 없었습니다. 저희가 룸에 들어가기 전에 방 청소를 제대로 해놓으셔야하는거 아니신지.. 소음은 없었네요. 그냥 하룻밤 찝찝하게 머무르고 왔네요.",2.5,0
2017.07.17,70392,uio**,대실 운영때매 체크인이 늦는 거 같은데 청소에 더 신경써야될듯해요 따놓은 물 그대로 냉장고에 넣어두고 바닥이나 테이블도 그리 깨끗하지가 않네요 쾌적하다는 느낌이 없었어요 ,3.5,0
2023.10.01,70392,npa**,"침구 푹신해서 좋아요      
또 방문할께요",4.5,0
2023.09.10,70392,kke**,쉬기위해 대실했는데 편히 쉬다 갑니다.^^,4.8,0
2023.09.05,70392,eks**,침구도 깨끗하고 잘 쉬다 갑니다~~,5.0,0
2023.03.14,70392,zzz**,일단 욕조가 밖에 나와있어서 새롭고 좋았어요. 충전기는 방에 없어서 직접 내려가서 보증금 내고 빌려야합니다.,4.5,0
2022.07.10,70392,cho**,"침구 컨디션 좋았습니다..
단, 화장실과 룸 구분이 되어있으면 좋았을 건데.. 고 부분만 아쉽",4.5,0
2021.10.07,70392,eun**,"직원분의 불친절 하셨고 
또한 샤워기홀더가 깨져서 고정이 안되었어요
시설이 노후된 부분들이 여럿있었는데 좀
수리 하시고 손님을 받으셔야 할거 같아요
두번 다시 가고싶지 않을거 같아요",1.5,2
2021.09.15,70392,hng**,"평일 수요일 밤에 방문하니, 룸 업그레이드를 두 단계나 해주셨어요- 덕분에 엄청 행복하고 여유있는 밤을 보냈습니다-! :-)",5.0,0
2019.03.18,70392,moy**,"룸도 매우깨끗하고 드라이기,고데기까지 있어서 편했어요^^ 일단 강남역이랑 가까워서 좋았네요",4.5,0
2018.12.08,70392,jas**,"들어가자마자 담배냄새가 욕실 방 가득 베어있어서 그거 빼내느라 몇시간동안 환기하고 난리였어요ㅠㅠ 두번째는 바닥 난방이 잘 안되는 곳이었어요
제가 너무 춥다고 난방좀 켜달라고 전화드렸는데, 지금은 꺼놓는 시간이라고(밤12시) 두시간 뒤에 켜준다고 하더라고요 두시 넘어도 바닥이 차디차서 전화했는데 끝방이라서 따뜻해지려면 시간이 걸린다고 하더라고요.. 진짜 밤새 떨다가 아침 되서야 따뜻해져서 잠들었습니다. 좀 오래된 건물에 리모델링 한 곳이라서 시설이 여의치 않은건 알겠지만, 대응 방식이 참 불편했습니다. 추워도 지금은 난방 꺼두는 시간이니 참으라뇨 ㅠㅠ 아니 여름도 아니고 한겨울에 난방을 끄는것도 이해할 수 없었고, 야근하고 편히 자고 출근하려고 온건데 진짜 잠도 못자고 너무 힘들었네요
서비스 개선이 필요하다고 생각합니다",1.5,0
2018.08.09,70392,abc**,간혹 청소상태가 안좋았다는 평이있어 좀 걱정했지만 구조도 좋고 욕실도 넓고 전체적으로 너무 깨끗하고 좋았습니다!,5.0,0
2018.02.03,70392,mrs**,"5성급 침구류라더니, 진짜편합니다 ㅎㅎ 직원분들도 친절하시고, 전체적으로 시설이 너무 좋아요!!! 아침엔 살짝 춥네여~",4.8,0
2017.11.19,70392,cxz**,밤새 파킹 엘레베이터 소음소리와 윗층 샤워소리 때문에 방음처리가 전혀 안되있어 예민한 사람한테는 편히 못잘들해요..   화장실 들어가자마자 욕조에는 머리카락이 그냥 붙어있고.. 여기는 다시 안갈 것 같아요ㅠ ,2.0,0
2017.10.20,70392,hel**,침대도 너무 푹신하고 깔끔했어여. 그런데 저는 일 때문에 3시간 밖에 못자서 너무 아쉬워요.ㅠㅠ,5.0,0
2017.09.25,70392,llp**,사진그대로 너무 깔끔하고 세련된 인테리어라 소소하게 파티하기 너무 좋았네요. 특히 침구가 좋았습니다.,4.5,0
2017.08.16,70392,mun**,창문에 뭐가 부딪히는지 목탁소리처럼 계속 나서 조금 신경쓰였지만 그 외에는 너무 좋았어요~ ,5.0,0
2017.08.01,70392,yum**,침구가 포근하고 시설도 깔끔하고 1층로비에서 커피도 마실수있고 전체적인 룸컨디션도 좋았어요^^,5.0,0
2017.07.14,70392,jjj**,"일반룸을 예약했는데 프리미어로 업해주시더군요~~^^
친절하고 룸도 깔끔~ 적극 추천합니다.",5.0,0
2017.07.11,70392,고객님,"개쓰레기같은 곳, 호텔이라고 게다가 프리미어가 붙어있어서 예약하고 갔는데 이름만 호텔이고 결국 모텔... 정말 짜증이 나는데 복도에 대체 왜 틀어놨는지 모를 노래가 너무 커서 밤에 잠을 다 설치고 화장실 세면대는 배수도 제대로 안되고... 티비를 트니까 *놀자?? 라는 대실전문 앱에서 무슨 이벤트 하고 있다고 뜨고... 아니 애초에 이름만 호텔인 아니면 진짜 호텔인지 정도는 확인해줘야 하는게 기본아닌가요?? 그냥 업체가 신청하면 받아주고 끝임?? 확인은 고객이 가서 하라는 건가?? 후기수정할 생각 전혀없음.",1.3,0
2017.05.05,70392,jin**,"깨끗하고 침구도 좋구
주변에 편의점이있어서 좋았구
다만 금연이라고 했는데
담배냄새가 좀 싫었어요
또 가고싶은곳이예요~~^^",5.0,0
2017.04.05,70392,sto**,"인테리어 특히 버닥 인테리어가 인상 적이고 객실이 너무 깨끗해서 좋았어요 
그가격에ㅜ가성비 굿이네요",5.0,0
2017.03.21,70392,alw**,"침구좋습니다.
일 보기에 교통좋고 바로 옆건물에 키피숍있고
건너편 식당도 좋더군요
추천합니다",4.5,0
2017.03.09,70392,pko**,"시설하나하나가 고급이였어요

세면대 드라이기 침대 샴푸 린스 바디등
세심한것하나를 신경쓴 티가 확확나는곳이였습니다.",5.0,0
2017.03.04,70392,hi_**,너무 오랜만에 만난 여자친구랑 데이트하고 체크인을 늦게하게됬는데 (한 4시후) late check out요청 했더니 한시간도 안된다고 하더군요. late check out안된다고 하는 모텔은 처음이네요. 딱 보면 모텔인데 왜 호텔로 치는지..모텔 이름이 Premier인데 슬리퍼에 Primier라고 써있는거 보고 정말 웃겼네요 ㅋㅋㅋ,1.8,0
2017.03.01,70392,kim**,정말 깨끗하고 좋았습니다. 다시 또 가고 싶은 곳이네여 ㅎ 직원 분들도 너무 친절하고 덕분에 푹 쉬었습니다!,5.0,0
2017.02.10,70392,kms**,침구가 정말 훌륭했어요 ㅎ 하지만 금연시설인줄 알았는데 담배 냄새가 많이 났습니다 좀 아쉬웠어요,4.5,0
2023.08.21,70392,moo**,깨끗하게 잘 쉬었습니다~,4.0,0
2022.02.12,70392,you**,방이 깨끗하게 청소되어 있지 않았어요. 곳곳에 머리카락이 있었어요. 조금만 더 깨끗하게 청소한다면 좋을걸. 위치는 참 좋았습니다,3.0,0
2019.12.18,70392,son**,주요 거래처와의 계약건으로 출장 나왔다가 잘 쉬다 갑니다 직원분들도 친절하시고 좋았네요..추천합니다.,4.3,0
2019.07.08,70392,gid**,들어가자마자 담배냄새가 약간 나는거빼곤 침구도 깨끗하고 제공되는 물건 다 깔끔해서 너무 맘에들었어요,4.0,0
2019.02.26,70392,tru**,그럭저럭 괜찮았지만 아침에보니 침대옆에 다른 사람들이 쓴 휴지랑 콘돔등이 구석에 있어서 넘 놀랬습니다 옆방에 물소리도 완전 다 들리고...더욱 청결에 신경쓰셔야 할것같습니다,3.0,0
2018.10.27,70392,iam**,스페셜 오퍼스 이용했는데 방도 진짜 넓고 따뜻하고 좋았습니다. 역시 비싼 방이 좋네요 ㅎㅎ 퇴실시간까지 잘 쉬다 갑니다!,4.0,0
2018.08.05,70392,kwo**,"방이 사진과는 좀 다르긴 하더라고요 ㅎㅎ하지만 침구는 깨끗했고 
욕조도 커서 아이들 물놀이도 시키고 좋았어요",4.3,0
2018.07.27,70392,dal**,"시설이나 시스템은 소소
나쁘지도 좋지도 않았어요.
다만 에어컨이 너무 더러웠고
와 담배냄새 때문에 두통이왔어요
구조상 환기도 안되어서
에어컨으로 환기시키면
에어컨 냄새가 어마해요
",3.0,0
2018.07.02,70392,sos**,벽에 붙은 테이프나 깨끗하지못했던 냉장고등은 아쉬웠지만 전체적으로 사진과 같은 깔끔힌 분위기,4.0,0
2018.04.08,70392,sks**,"깔끔하고 괜찮았어요 가격이 좀 비싸긴하네요 요즘은 가격대비 좋은데도 많아서 그게
좀 아쉽네요",4.0,0
2017.12.31,70392,13a**,체크인 시간이 늦었는데 짐 맡기러 갔더니 빨리 체크인 할 수 있게 해주셨어요. 즐겁게 잘 있다 왔습니다.,4.3,0
2017.10.17,70392,dar**,전체적으로 무난하게 이용했습니다. 침구는 진짜 좋네요 다만 배게가 잘 뭉쳐서 좀 신경쓰였는데 그것빼고는 괜찮았습니다,4.0,0
2017.09.23,70392,jue**,"접근성과 비용은 맘에 들었지만
방음이 너무 안되는 큰 단점이 있네요!
새벽내 잠 못잤습니다
침대옆 작은 공간도 청소 필요합니다
꺼끌거리더라구요",3.3,0
2017.08.21,70392,god**,"친절하시고 방도 업그레이드 해주셨어요

근데 침구에 뭐가 묻어있더라구요

그것빼고는 만족합니다 ㅋㅋㅋㅋ",4.3,0
2017.07.31,70392,kay**,"호델 이라고 예약을 해서 하루를 묵었는데실적인느낌은
모테느낌이에요
할인을 받았다는 느낌보다는  제금액 다주고 잤다는 생각이듬니다",3.3,0
2017.07.30,70392,cha**,"방이 넓고 깔끔했어요
1003호였는데 샤워하는곳 하수구가 막혀있어서 물이 잘 빠지지 않았어요 보수부탁드려요~!",4.3,0
2017.07.28,70392,jii**,깔끔하기는 하나 방음이 약간잘되지 않아 잠을 설쳤답니다. 연박이 안되서 좀 그랬지만 짐은 맡겨주셧어요,4.0,0
2017.06.22,70392,tkf**,시설도 사진이랑 똑같고 깨끗하고 무엇보다 차가있어서 주차가 중요했는데 발렛도 좋았고 직원분들도 친절하고 좋았어요,4.0,0
2022.03.07,70392,new**,"705호
난방, 수압 양호
TV, PC 사양 양호
외부 소음 가구 옮기는 소리와
세면대는 교체해야 할듯",3.8,0
2020.12.15,70392,hee**,"바닥에 머리카락과 먼지가 너무 딩굴었어요
그 점 제외하고는 위치나 주차 실내온도 등 만족했습니다",3.5,0
2019.06.26,70392,han**,"타입이 3종류에서 선택이였는데 
데일리 호텔에서 자세한 설명이 없어서 
원했던 방이 아닌 다른방에 배정되었어요ㅠㅠ 
",3.8,0
2019.02.17,70392,ore**,물이 잘 안나와서 불편했습니다 . 아주 데일정도로 뜨겁거나 너무 차갑거나 ... 물도 너무 쫄쫄쫄나왔습니다 .,3.8,0
2017.01.31,70392,jam**,모텔과 호텔사이입니다 다만 화장실이 오픈형이라 아마 큰일보시면 방안 전체에 냄새가 퍼질것 같아요 화장실이 따로 방이 아니에요,3.5,0
2017.01.24,70392,dot**,"역삼역과 가까워서 좋았으나 생각했던 것보다 방이 좁았네요. 비품도 잘 되어있고 시설, 인테리어는 깔끔했습니다. ^^",3.8,0
2022.07.02,70392,ddu**,가성비 짱 입니다. 깨끗하고 접근성 좋음. 강추합니다.,5.0,0
2021.06.01,70392,qui**,깔끔하고 침구상태도 좋아요. 아침에 햇빛이 안들어와서 정말 푹 잘잤어요,5.0,0
2021.01.30,70392,hjy**,"두 번째 갔는데 좋았어용!
깨끗하고 넓어요~~~~~~~~~",5.0,0
2020.04.25,70392,rai**,"가격대비 만족해요
다만 막 고급스럽진 않음!
그리고 수건이 많이 없었어요 ㅠ",4.8,0
2020.02.13,70392,kks**,업그레이드도 받고 최근 다녀온 숙소중에 가장 좋았던거 같아요~,5.0,0
2019.10.29,70392,har**,침구 넘좋았구여 ~교통도 좋구 업그레이드까지 해주셔서  쾌적하게 있다가여~굿^^!!!,5.0,0
2019.09.17,70392,son**,방도 깔끔하고 세련되고 직원분들도 너무 친절해서 좋았어요ㅎ,5.0,0
2019.04.06,70392,ukh**,"이층에서 나오는데 담배냄새가 너무 심했습니다,
다시는 못 갈 것 같네요;...",4.8,0
2019.02.10,70392,ye0**,"프리미엄방으로 업글해줘서 좋았어요 깨끗하고ㅎㅎ
두번째 이용인데 만족스럽네요",5.0,0
2018.12.04,70392,cha**,"깨끗하고 너무 친철했어요
가까운시일안에 다시 가고싶어요..",4.5,0
2018.11.02,70392,myu**,친절하고 업그레이드까지 해주셔서 너무 좋았고 방이 깨끗했습니다.,5.0,0
