reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.06.11,67307,jdo**,"시간 제한 11시 이후 라는 점을 명확하게, 주의깊게 기재해주었어면 좋겠어요.",2.5,0
2021.12.19,67307,pik**,"리모컨으로 중앙등, 욕실등 작동이 안 돼서 좀 아쉬웠어요ㅠ",3.8,0
2021.05.26,67307,ros**,"5월달에 모기도 두마리 죽였음다
화장실 욕조도 좀 지저분하고 전체적으로 청결상태가 좀 미흡했음다",2.8,2
2017.10.14,67307,bad**,호텔이라긴 보단 ... 모텔 수준이였음..그래도 나름 괜찮았 음..,3.8,0
2017.02.02,67307,jo6**,"하나를 보면 열을 안다고 했지요! 룸에 있는 커피포트에 먼지가 쌓여 있어 불쾌했어요.
먼지가 많았어요.",2.3,1
2016.12.27,67307,drl**,크기는 작은데 필요한 것은 잘 구비되어 있고 난방은 잘 되어있어 따뜻하게 보냈네요,3.8,0
2023.03.29,67307,iss**,방이 깨끗해서 너무 좋았습니다!,5.0,0
2023.03.09,67307,iss**,너무 깨끗해서 잠이 잘 왔아요,5.0,0
2023.02.15,67307,iss**,너무 편하고 좋았어요!!!,5.0,0
2023.02.13,67307,iss**,너무 깨끗하고 좋았어요^^,5.0,0
2023.01.15,67307,coh**,만족스럽게 푹 쉬었습니다!,5.0,0
2022.11.03,67307,and**,"청결이나 소음 그리고 비지니스 호텔은 아니다 싶은 
여러 시설, 주차장 좁음 등 별로 추천하고 싶지 않아요",2.0,0
2022.10.08,67307,wha**,"항상 직원분들 덕분에
편히 쉬고갑니다^^",5.0,0
2022.09.14,67307,wha**,덕분에 잘 쉬다 갑니다~!^^,5.0,0
2022.08.06,67307,wha**,친절하시고 깨끗해서 좋아요!!,5.0,0
2022.07.28,67307,66s**,"이름만 호텔이고 모텔이였어요
후기가  좋아  방문했는데
후회했습니다

보통 모텔로 생각하면 되네요",2.0,0
2022.05.08,67307,wha**,"생각보다 청결하고
친절하셔서 좋았어요",5.0,0
2022.05.06,67307,wha**,친절하고 깨끗했어요~!!!,5.0,0
2022.04.29,67307,wha**,생각보다 깔끔했어요!!,5.0,0
2022.04.29,67307,wha**,친절하셔서 좋았어요!!,5.0,1
2022.04.28,67307,wha**,친절하셔요!!!!!,5.0,0
2021.12.21,67307,mho**,침구가깨끗하고좋았어여,5.0,0
2021.07.07,67307,vlz**,항상 친절하셔서 자주이용합니다:),5.0,0
2021.07.07,67307,vlz**,친절하셔서 이용때 마다 기분이 좋습니다:),5.0,0
2021.07.07,67307,vlz**,친절하신 덕분에 갈때마다 기분이 좋습니다:),5.0,0
2021.07.07,67307,vlz**,친절하고 위치가 너무 좋아요:),5.0,0
2021.07.07,67307,vlz**,매번친절하십니다:),5.0,0
2021.06.13,67307,man**,가성비도 좋고 접근성도 좋고 애용할 예정입니다,5.0,0
2021.05.08,67307,wha**,가까워서 좋았어요!!,5.0,0
2020.02.09,67307,sol**,위치좋고 방은 깨끗해요,5.0,0
2020.01.16,67307,nie**,따뜻하고 아주편안했어요,5.0,0
2020.01.16,67307,nie**,아주 따뜻하고 좋았어요,5.0,0
2019.12.05,67307,coc**,"가성비를 보고 입실했지만, 쿠셔닝이 별로였고, 밑에 가라오케(?) 같은 곳이 있다보니 뭔가 더 깨름직 했습니다. ",2.0,1
2019.12.04,67307,nie**,아주 편안하고 좋았어요,5.0,0
2019.12.01,67307,nie**,편안하고 아주 좋았어요.,5.0,0
2019.10.05,67307,onl**, 위치가 너무 괜찮았어요,5.0,0
2019.08.20,67307,nie**,아주 편안하게 쉬었어요,5.0,0
2019.05.22,67307,rud**,좋았어요 깰끔하고요 ,5.0,0
2018.09.30,67307,nie**,잘 쉬었어요 괜찮아요,5.0,0
2018.09.27,67307,nie**,잘 사용했어요.감사합니다,5.0,0
2018.08.03,67307,gae**,좋았어요 크게나쁘지않았음,5.0,0
2017.07.16,67307,jhy**,쾌적하고 좋았어요,5.0,0
2017.02.24,67307,gre**,"잘 쉬었다갑니다.
",5.0,0
2022.01.05,67307,shr**,가까워서 자주 가요 새벽에 좀 추워요,4.0,0
2021.09.17,67307,dbf**,"문제없이
편안하게 잘 잤어요~^^",4.0,0
2021.04.25,67307,wha**,가깝고 찾기 쉬워서  좋았어요,4.3,0
2020.02.19,67307,dau**,좋았습니다.....,4.0,0
2019.09.06,67307,bum**,침구가 깨끗해서 좋아요,4.0,0
2018.03.27,67307,kll**,깨끗하고 좋았어요 ~,4.0,0
2017.10.28,67307,bis**,생각보다 관찮았어요~^^,4.0,0
2017.09.07,67307,dra**,뭐 그냥. ㅎㅎㅎㅎㅎㅎ,4.3,0
2017.08.18,67307,mii**,가로수길에서 가까워좋았어요,4.0,0
2017.04.18,67307,gng**,위치는 좋으나 시설이나 주차는 불편해요,4.0,0
2017.02.07,67307,djd**,좋았습니다 또 갈게요,4.3,0
2017.01.17,67307,jun**,역에서 가깝고 깨끗하고 주차장도 편리해 좋았습니다,4.0,0
2023.07.21,67307,chy**,에어컨 고장나서 쪄죽는줄 알았어요,2.8,0
2023.07.17,67307,rnj**,"침구류 아웃
거미 나옴
위치 좋음",2.3,0
2022.03.13,67307,ekf**,방음도 안되고 화장실 들어가자마자 벌레 시체가 나왔어요 재방문 의사 없습니다,2.5,1
2021.04.28,67307,vlz**,여분의 새양말이 너무 좋네요!!,3.8,0
2018.08.03,67307,har**,그냥 머~~위치는 좋았어요.,3.5,0
2017.04.12,67307,dlg**,걍 모텔임 ...ㅋ,3.8,0
2017.02.18,67307,rla**,화장실도 깔끔하고 시트도 깨끗하고 좋았어요,3.8,0
2023.03.27,67307,luc**,그냥 쏘쏘 했습니다....,3.3,0
2019.12.27,67307,042**, 담배 냄새가 좀..,3.3,1
2019.08.06,67307,bub**,에어콘 오래되서 소음 엄청 나고 냄새도 좋지 않음,3.3,2
2018.01.28,67307,sma**,너무추워요........,3.3,0
2018.01.19,67307,suk**,데일리로이용하니까 더비싸요,3.0,0
2017.10.23,67307,sjw**,위치가 지하철역이랑 가까워서 좋았어요,3.0,0
2017.04.20,67307,js0**,피시가없어서아쉬웟어요. 그외 만족^-^,3.3,0
2017.02.03,67307,loc**,직원의 친절함이 아쉽습니다,3.3,0
2022.04.30,67307,yan**,냄새가 너무나요 ㅠㅠㅠㅠㅠ,2.3,0
2019.10.05,67307,524**,시설이 별로 에요    에어컨 이  고물 이에요,2.3,1
2017.10.10,67307,lgl**,냄새가 너무나고 소음이 심함,2.8,0
2017.05.01,67307,nin**,방이 너무 더러움 담배냄새 너무 심해요,2.3,0
2017.04.10,67307,mum**,오래됬어요. 좁아요.,2.8,0
2022.07.24,67307,e-k**,"냄새나고 지저분해요
담에 두번다시 가고싶지않은곳",1.5,0
2022.07.06,67307,tja**,무슨 룸싸롱있는곳이라 놀람,1.3,0
2022.02.24,67307,kor**,최악이다  화장실잠기지도않고,1.0,1
2020.12.21,67307,ada**,실내에서 담배냄새가 너무 나고 여관같았어요,2.0,1
2019.05.08,67307,trs**,담배냄새 많이나고 숙박으로 이용하기에 별로,1.0,1
2017.11.15,67307,bae**,넘 오래되고 두번다시는 가고싶지 않아요 ㅠ,2.0,0
2017.10.29,67307,egs**,싸구려모텔 진짜별로임,1.5,2
